0 8 113 126
0 8 117 129
0 8 121 132
0 8 125 135
0 9 1 36
0 9 5 37
0 9 9 40
0 9 13 43
0 9 17 47
0 9 21 51
0 9 25 58
0 9 29 61
0 9 33 64
0 9 37 68
0 9 41 72
0 9 45 75
0 9 49 80
0 9 53 84
0 9 57 89
0 9 61 94
0 9 65 97
0 9 69 102
0 9 73 104
0 9 77 112
0 9 81 116
0 9 85 117
0 9 89 125
0 9 93 126
0 9 97 132
0 9 101 134
0 9 105 138
0 9 109 141
0 9 113 145
0 9 117 150
0 9 121 155
0 9 125 159
0 10 1 36
0 10 5 36
0 10 9 40
0 10 13 45
0 10 17 49
0 10 21 53
0 10 25 57
0 10 29 63
0 10 33 66
0 10 37 71
0 10 41 75
0 10 45 80
0 10 49 84
0 10 53 87
0 10 57 91
0 10 61 97
0 10 65 101
0 10 69 104
0 10 73 108
0 10 77 115
0 10 81 119
0 10 85 123
0 10 89 127
0 10 93 133
0 10 97 137
0 10 101 142
0 10 105 145
0 10 109 150
0 10 113 154
0 10 117 155
0 10 121 160
0 10 125 166
0 11 1 37
0 11 5 37
0 11 9 42
0 11 13 47
0 11 17 51
0 11 21 58
0 11 25 62
0 11 29 66
0 11 33 72
0 11 37 76
0 11 41 82
0 11 45 87
0 11 49 92
0 11 53 98
0 11 57 102
0 11 61 106
0 11 65 112
0 11 69 116
0 11 73 122
0 11 77 127
0 11 81 131
0 11 85 137
0 11 89 142
0 11 93 146
0 11 97 154
0 11 101 159
0 11 105 162
0 11 109 166
0 11 113 169
0 11 117 176
0 11 121 183
0 11 125 188
0 12 1 36
0 12 5 38
0 12 9 43
0 12 13 47
0 12 17 53
0 12 21 57
0 12 25 63
0 12 29 68
0 12 33 73
0 12 37 78
0 12 41 83
0 12 45 88
0 12 49 93
0 12 53 98
0 12 57 103
0 12 61 108
0 12 65 113
0 12 69 118
0 12 73 124
0 12 77 129
0 12 81 134
0 12 85 138
0 12 89 145
0 12 93 150
0 12 97 153
0 12 101 158
0 12 105 163
0 12 109 167
0 12 113 174
0 12 117 178
0 12 121 184
0 12 125 190
0 13 1 37
0 13 5 40
0 13 9 43
0 13 13 51
0 13 17 55
0 13 21 61
0 13 25 68
0 13 29 72
0 13 33 80
0 13 37 86
0 13 41 90
0 13 45 97
0 13 49 102
0 13 53 109
0 13 57 115
0 13 61 120
0 13 65 127
0 13 69 134
0 13 73 138
0 13 77 145
0 13 81 150
0 13 85 157
0 13 89 161
0 13 93 165
0 13 97 172
0 13 101 179
0 13 105 183
0 13 109 191
0 13 113 197
0 13 117 203
0 13 121 210
0 13 125 214
0 14 1 37
0 14 5 39
0 14 9 44
0 14 13 50
0 14 17 57
0 14 21 63
0 14 25 69
0 14 29 76
0 14 33 81
0 14 37 88
0 14 41 93
0 14 45 100
0 14 49 105
0 14 53 114
0 14 57 117
0 14 61 123
0 14 65 130
0 14 69 137
0 14 73 141
0 14 77 148
0 14 81 155
0 14 85 159
0 14 89 163
0 14 93 170
0 14 97 178
0 14 101 183
0 14 105 188
0 14 109 195
0 14 113 214
0 14 117 208
0 14 121 214
0 14 125 220
0 15 1 37
0 15 5 41
0 15 9 47
0 15 13 53
0 15 17 59
0 15 21 66
0 15 25 73
0 15 29 79
0 15 33 87
0 15 37 94
0 15 41 101
0 15 45 108
0 15 49 113
0 15 53 120
0 15 57 127
0 15 61 135
0 15 65 141
0 15 69 148
0 15 73 156
0 15 77 160
0 15 81 166
0 15 85 173
0 15 89 180
0 15 93 187
0 15 97 194
0 15 101 202
0 15 105 208
0 15 109 215
0 15 113 222
0 15 117 229
0 15 121 236
0 15 125 243
0 16 1 44
0 16 5 40
0 16 9 46
0 16 13 54
0 16 17 60
0 16 21 67
0 16 25 73
0 16 29 79
0 16 33 86
0 16 37 93
0 16 41 99
0 16 45 107
0 16 49 112
0 16 53 119
0 16 57 127
0 16 61 133
0 16 65 140
0 16 69 149
0 16 73 151
0 16 77 158
0 16 81 164
0 16 85 171
0 16 89 178
0 16 93 185
0 16 97 192
0 16 101 198
0 16 105 205
0 16 109 212
0 16 113 219
0 16 117 226
0 16 121 233
0 16 125 239
0 17 1 36
0 17 5 41
0 17 9 47
0 17 13 55
0 17 17 64
0 17 21 72
0 17 25 79
0 17 29 87
0 17 33 95
0 17 37 103
0 17 41 110
0 17 45 117
0 17 49 126
0 17 53 134
0 17 57 141
0 17 61 150
0 17 65 157
0 17 69 161
0 17 73 170
0 17 77 178
0 17 81 187
0 17 85 194
0 17 89 202
0 17 93 209
0 17 97 218
0 17 101 226
0 17 105 233
0 17 109 240
0 17 113 250
0 17 117 256
0 17 121 265
0 17 125 273
0 18 1 36
0 18 5 41
0 18 9 48
0 18 13 56
0 18 17 64
0 18 21 72
0 18 25 82
0 18 29 89
0 18 33 98
0 18 37 104
0 18 41 111
0 18 45 121
0 18 49 127
0 18 53 136
0 18 57 145
0 18 61 151
0 18 65 156
0 18 69 164
0 18 73 172
0 18 77 182
0 18 81 188
0 18 85 198
0 18 89 205
0 18 93 212
0 18 97 220
0 18 101 228
0 18 105 236
0 18 109 244
0 18 113 251
0 18 117 259
0 18 121 268
0 18 125 277
0 19 1 35
0 19 5 41
0 19 9 50
0 19 13 58
0 19 17 69
0 19 21 76
0 19 25 85
0 19 29 94
0 19 33 102
0 19 37 110
0 19 41 120
0 19 45 132
0 19 49 139
0 19 53 146
0 19 57 154
0 19 61 161
0 19 65 169
0 19 69 177
0 19 73 189
0 19 77 196
0 19 81 204
0 19 85 215
0 19 89 222
0 19 93 231
0 19 97 240
0 19 101 248
0 19 105 258
0 19 109 265
0 19 113 278
0 19 117 285
0 19 121 294
0 19 125 302
0 20 1 35
0 20 5 41
0 20 9 49
0 20 13 60
0 20 17 66
0 20 21 75
0 20 25 83
0 20 29 93
0 20 33 104
0 20 37 111
0 20 41 118
0 20 45 129
0 20 49 136
0 20 53 144
0 20 57 153
0 20 61 160
0 20 65 167
0 20 69 177
0 20 73 187
0 20 77 193
0 20 81 202
0 20 85 211
0 20 89 219
0 20 93 229
0 20 97 237
0 20 101 245
0 20 105 254
0 20 109 263
0 20 113 271
0 20 117 279
0 20 121 287
0 20 125 296
0 21 1 35
0 21 5 42
0 21 9 51
0 21 13 61
0 21 17 71
0 21 21 79
0 21 25 90
0 21 29 100
0 21 33 112
0 21 37 119
0 21 41 129
0 21 45 138
0 21 49 151
0 21 53 162
0 21 57 165
0 21 61 176
0 21 65 183
0 21 69 196
0 21 73 203
0 21 77 213
0 21 81 225
0 21 85 234
0 21 89 242
0 21 93 254
0 21 97 260
0 21 101 272
0 21 105 281
0 21 109 291
0 21 113 301
0 21 117 312
0 21 121 319
0 21 125 331
0 22 1 36
0 22 5 43
0 22 9 52
0 22 13 61
0 22 17 70
0 22 21 82
0 22 25 90
0 22 29 99
0 22 33 109
0 22 37 119
0 22 41 129
0 22 45 138
0 22 49 149
0 22 53 158
0 22 57 166
0 22 61 175
0 22 65 185
0 22 69 196
0 22 73 205
0 22 77 217
0 22 81 225
0 22 85 234
0 22 89 245
0 22 93 251
0 22 97 263
0 22 101 273
0 22 105 282
0 22 109 290
0 22 113 301
0 22 117 312
0 22 121 321
0 22 125 330
0 23 1 36
0 23 5 44
0 23 9 53
0 23 13 65
0 23 17 75
0 23 21 85
0 23 25 95
0 23 29 106
0 23 33 117
0 23 37 128
0 23 41 138
0 23 45 149
0 23 49 160
0 23 53 168
0 23 57 178
0 23 61 192
0 23 65 200
0 23 69 213
0 23 73 222
0 23 77 234
0 23 81 245
0 23 85 255
0 23 89 262
0 23 93 274
0 23 97 286
0 23 101 296
0 23 105 305
0 23 109 316
0 23 113 329
0 23 117 343
0 23 121 348
0 23 125 360
0 24 1 36
0 24 5 43
0 24 9 52
0 24 13 64
0 24 17 73
0 24 21 84
0 24 25 95
0 24 29 103
0 24 33 113
0 24 37 124
0 24 41 134
0 24 45 145
0 24 49 153
0 24 53 162
0 24 57 172
0 24 61 183
0 24 65 194
0 24 69 205
0 24 73 215
0 24 77 226
0 24 81 235
0 24 85 245
0 24 89 255
0 24 93 273
0 24 97 276
0 24 101 285
0 24 105 295
0 24 109 307
0 24 113 317
0 24 117 326
0 24 121 337
0 24 125 347
0 25 1 35
0 25 5 44
0 25 9 57
0 25 13 68
0 25 17 79
0 25 21 90
0 25 25 102
0 25 29 112
0 25 33 123
0 25 37 136
0 25 41 148
0 25 45 160
0 25 49 168
0 25 53 180
0 25 57 190
0 25 61 203
0 25 65 215
0 25 69 226
0 25 73 240
0 25 77 250
0 25 81 260
0 25 85 273
0 25 89 286
0 25 93 295
0 25 97 308
0 25 101 319
0 25 105 331
0 25 109 343
0 25 113 357
0 25 117 363
0 25 121 378
0 25 125 395
0 26 1 36
0 26 5 45
0 26 9 56
0 26 13 67
0 26 17 79
0 26 21 91
0 26 25 102
0 26 29 116
0 26 33 124
0 26 37 136
0 26 41 148
0 26 45 157
0 26 49 166
0 26 53 181
0 26 57 191
0 26 61 201
0 26 65 212
0 26 69 226
0 26 73 237
0 26 77 249
0 26 81 261
0 26 85 275
0 26 89 283
0 26 93 294
0 26 97 304
0 26 101 318
0 26 105 328
0 26 109 340
0 26 113 351
0 26 117 364
0 26 121 376
0 26 125 386
0 27 1 35
0 27 5 46
0 27 9 58
0 27 13 69
0 27 17 84
0 27 21 94
0 27 25 108
0 27 29 119
0 27 33 131
0 27 37 145
0 27 41 157
0 27 45 166
0 27 49 179
0 27 53 191
0 27 57 205
0 27 61 217
0 27 65 229
0 27 69 244
0 27 73 254
0 27 77 270
0 27 81 280
0 27 85 293
0 27 89 304
0 27 93 316
0 27 97 330
0 27 101 342
0 27 105 355
0 27 109 367
0 27 113 379
0 27 117 394
0 27 121 405
0 27 125 418
0 28 1 37
0 28 5 48
0 28 9 58
0 28 13 70
0 28 17 82
0 28 21 93
0 28 25 105
0 28 29 117
0 28 33 130
0 28 37 142
0 28 41 156
0 28 45 162
0 28 49 175
0 28 53 188
0 28 57 199
0 28 61 211
0 28 65 224
0 28 69 235
0 28 73 246
0 28 77 259
0 28 81 272
0 28 85 284
0 28 89 294
0 28 93 307
0 28 97 320
0 28 101 333
0 28 105 344
0 28 109 356
0 28 113 371
0 28 117 381
0 28 121 394
0 28 125 407
0 29 1 36
0 29 5 47
0 29 9 61
0 29 13 73
0 29 17 86
0 29 21 100
0 29 25 113
0 29 29 127
0 29 33 140
0 29 37 154
0 29 41 164
0 29 45 177
0 29 49 191
0 29 53 205
0 29 57 218
0 29 61 231
0 29 65 245
0 29 69 257
0 29 73 272
0 29 77 285
0 29 81 297
0 29 85 311
0 29 89 326
0 29 93 338
0 29 97 352
0 29 101 368
0 29 105 378
0 29 109 394
0 29 113 406
0 29 117 426
0 29 121 436
0 29 125 448
0 30 1 39
0 30 5 47
0 30 9 61
0 30 13 74
0 30 17 85
0 30 21 99
0 30 25 113
0 30 29 125
0 30 33 138
0 30 37 153
0 30 41 163
0 30 45 177
0 30 49 188
0 30 53 202
0 30 57 217
0 30 61 231
0 30 65 242
0 30 69 255
0 30 73 270
0 30 77 281
0 30 81 294
0 30 85 308
0 30 89 325
0 30 93 335
0 30 97 349
0 30 101 361
0 30 105 377
0 30 109 388
0 30 113 411
0 30 117 418
0 30 121 433
0 30 125 444
0 31 1 40
0 31 5 49
0 31 9 63
0 31 13 77
0 31 17 93
0 31 21 105
0 31 25 120
0 31 29 135
0 31 33 146
0 31 37 161
0 31 41 172
0 31 45 190
0 31 49 202
0 31 53 220
0 31 57 231
0 31 61 246
0 31 65 263
0 31 69 273
0 31 73 290
0 31 77 303
0 31 81 315
0 31 85 336
0 31 89 346
0 31 93 360
0 31 97 374
0 31 101 391
0 31 105 402
0 31 109 420
0 31 113 434
0 31 117 445
0 31 121 462
0 31 125 478
0 32 1 37
0 32 5 47
0 32 9 62
0 32 13 75
0 32 17 88
0 32 21 102
0 32 25 114
0 32 29 128
0 32 33 141
0 32 37 152
0 32 41 165
0 32 45 182
0 32 49 192
0 32 53 209
0 32 57 219
0 32 61 233
0 32 65 248
0 32 69 261
0 32 73 274
0 32 77 287
0 32 81 300
0 32 85 314
0 32 89 328
0 32 93 341
0 32 97 356
0 32 101 369
0 32 105 384
0 32 109 397
0 32 113 410
0 32 117 422
0 32 121 437
0 32 125 450
1 1 1 37
1 1 5 37
1 1 9 38
1 1 13 38
1 1 17 38
1 1 21 38
1 1 25 39
1 1 29 41
1 1 33 42
1 1 37 42
1 1 41 42
1 1 45 42
1 1 49 43
1 1 53 44
1 1 57 44
1 1 61 45
1 1 65 49
1 1 69 49
1 1 73 50
1 1 77 50
1 1 81 50
1 1 85 51
1 1 89 52
1 1 93 53
1 1 97 56
1 1 101 57
1 1 105 57
1 1 109 58
1 1 113 58
1 1 117 59
1 1 121 60
1 1 125 61
1 2 1 36
1 2 5 38
1 2 9 37
1 2 13 38
1 2 17 42
1 2 21 43
1 2 25 43
1 2 29 46
1 2 33 49
1 2 37 50
1 2 41 52
1 2 45 53
1 2 49 56
1 2 53 58
1 2 57 58
1 2 61 61
1 2 65 67
1 2 69 66
1 2 73 65
1 2 77 69
1 2 81 71
1 2 85 73
1 2 89 73
1 2 93 75
1 2 97 80
1 2 101 80
1 2 105 81
1 2 109 83
1 2 113 86
1 2 117 86
1 2 121 87
1 2 125 90
1 3 1 37
1 3 5 37
1 3 9 38
1 3 13 42
1 3 17 44
1 3 21 46
1 3 25 51
1 3 29 53
1 3 33 58
1 3 37 59
1 3 41 64
1 3 45 67
1 3 49 67
1 3 53 71
1 3 57 73
1 3 61 79
1 3 65 79
1 3 69 81
1 3 73 85
1 3 77 91
1 3 81 91
1 3 85 92
1 3 89 97
1 3 93 100
1 3 97 103
1 3 101 104
1 3 105 106
1 3 109 112
1 3 113 115
1 3 117 118
1 3 121 123
1 3 125 127
1 4 1 36
1 4 5 37
1 4 9 41
1 4 13 44
1 4 17 48
1 4 21 50
1 4 25 55
1 4 29 59
1 4 33 62
1 4 37 68
1 4 41 70
1 4 45 73
1 4 49 79
1 4 53 81
1 4 57 84
1 4 61 87
1 4 65 91
1 4 69 95
1 4 73 97
1 4 77 104
1 4 81 106
1 4 85 107
1 4 89 112
1 4 93 117
1 4 97 121
1 4 101 125
1 4 105 130
1 4 109 133
1 4 113 137
1 4 117 136
1 4 121 143
1 4 125 145
1 5 1 37
1 5 5 42
1 5 9 43
1 5 13 48
1 5 17 51
1 5 21 56
1 5 25 61
1 5 29 66
1 5 33 72
1 5 37 76
1 5 41 81
1 5 45 88
1 5 49 92
1 5 53 96
1 5 57 101
1 5 61 107
1 5 65 112
1 5 69 114
1 5 73 125
1 5 77 127
1 5 81 132
1 5 85 136
1 5 89 141
1 5 93 148
1 5 97 153
1 5 101 162
1 5 105 162
1 5 109 164
1 5 113 167
1 5 117 172
1 5 121 181
1 5 125 187
1 6 1 38
1 6 5 39
1 6 9 43
1 6 13 50
1 6 17 56
1 6 21 63
1 6 25 69
1 6 29 72
1 6 33 79
1 6 37 85
1 6 41 90
1 6 45 96
1 6 49 102
1 6 53 108
1 6 57 112
1 6 61 127
1 6 65 129
1 6 69 133
1 6 73 138
1 6 77 150
1 6 81 149
1 6 85 150
1 6 89 167
1 6 93 168
1 6 97 173
1 6 101 175
1 6 105 184
1 6 109 189
1 6 113 199
1 6 117 207
1 6 121 208
1 6 125 225
1 7 1 38
1 7 5 43
1 7 9 46
1 7 13 52
1 7 17 61
1 7 21 66
1 7 25 75
1 7 29 82
1 7 33 90
1 7 37 94
1 7 41 105
1 7 45 106
1 7 49 118
1 7 53 124
1 7 57 134
1 7 61 142
1 7 65 142
1 7 69 156
1 7 73 153
1 7 77 165
1 7 81 169
1 7 85 190
1 7 89 185
1 7 93 200
1 7 97 202
1 7 101 210
1 7 105 210
1 7 109 219
1 7 113 236
1 7 117 229
1 7 121 251
1 7 125 256
1 8 1 37
1 8 5 43
1 8 9 48
1 8 13 56
1 8 17 60
1 8 21 70
1 8 25 73
1 8 29 81
1 8 33 86
1 8 37 95
1 8 41 100
1 8 45 106
1 8 49 113
1 8 53 123
1 8 57 127
1 8 61 137
1 8 65 152
1 8 69 151
1 8 73 154
1 8 77 170
1 8 81 167
1 8 85 173
1 8 89 181
1 8 93 189
1 8 97 195
1 8 101 211
1 8 105 217
1 8 109 219
1 8 113 225
1 8 117 225
1 8 121 239
1 8 125 240
1 9 1 37
1 9 5 43
1 9 9 51
1 9 13 59
1 9 17 69
1 9 21 76
1 9 25 87
1 9 29 95
1 9 33 108
1 9 37 114
1 9 41 122
1 9 45 132
1 9 49 137
1 9 53 148
1 9 57 153
1 9 61 170
1 9 65 172
1 9 69 192
1 9 73 194
1 9 77 254
1 9 81 212
1 9 85 221
1 9 89 242
1 9 93 246
1 9 97 261
1 9 101 256
1 9 105 266
1 9 109 287
1 9 113 284
1 9 117 297
1 9 121 308
1 9 125 317
1 10 1 38
1 10 5 44
1 10 9 52
1 10 13 67
1 10 17 73
1 10 21 81
1 10 25 91
1 10 29 102
1 10 33 111
1 10 37 125
1 10 41 127
1 10 45 150
1 10 49 155
1 10 53 161
1 10 57 171
1 10 61 180
1 10 65 192
1 10 69 199
1 10 73 209
1 10 77 221
1 10 81 240
1 10 85 249
1 10 89 250
1 10 93 259
1 10 97 278
1 10 101 288
1 10 105 291
1 10 109 295
1 10 113 310
1 10 117 308
1 10 121 333
1 10 125 339
1 11 1 38
1 11 5 44
1 11 9 57
1 11 13 68
1 11 17 77
1 11 21 91
1 11 25 98
1 11 29 111
1 11 33 123
1 11 37 131
1 11 41 151
1 11 45 153
1 11 49 164
1 11 53 179
1 11 57 187
1 11 61 207
1 11 65 213
1 11 69 218
1 11 73 240
1 11 77 251
1 11 81 253
1 11 85 266
1 11 89 294
1 11 93 277
1 11 97 336
1 11 101 321
1 11 105 332
1 11 109 347
1 11 113 353
1 11 117 359
1 11 121 429
1 11 125 390
1 12 1 38
1 12 5 45
1 12 9 55
1 12 13 67
1 12 17 77
1 12 21 88
1 12 25 102
1 12 29 111
1 12 33 124
1 12 37 134
1 12 41 145
1 12 45 154
1 12 49 166
1 12 53 177
1 12 57 181
1 12 61 208
1 12 65 210
1 12 69 226
1 12 73 248
1 12 77 246
1 12 81 256
1 12 85 259
1 12 89 284
1 12 93 293
1 12 97 299
1 12 101 306
1 12 105 327
1 12 109 334
1 12 113 358
1 12 117 362
1 12 121 379
1 12 125 382
1 13 1 38
1 13 5 48
1 13 9 60
1 13 13 73
1 13 17 84
1 13 21 96
1 13 25 112
1 13 29 125
1 13 33 138
1 13 37 149
1 13 41 164
1 13 45 173
1 13 49 189
1 13 53 214
1 13 57 217
1 13 61 235
1 13 65 244
1 13 69 266
1 13 73 279
1 13 77 291
1 13 81 296
1 13 85 315
1 13 89 337
1 13 93 334
1 13 97 342
1 13 101 365
1 13 105 361
1 13 109 396
1 13 113 421
1 13 117 421
1 13 121 432
1 13 125 451
1 14 1 42
1 14 5 50
1 14 9 64
1 14 13 76
1 14 17 89
1 14 21 102
1 14 25 116
1 14 29 147
1 14 33 150
1 14 37 156
1 14 41 181
1 14 45 184
1 14 49 198
1 14 53 214
1 14 57 230
1 14 61 246
1 14 65 249
1 14 69 269
1 14 73 269
1 14 77 301
1 14 81 310
1 14 85 330
1 14 89 337
1 14 93 357
1 14 97 392
1 14 101 377
1 14 105 396
1 14 109 402
1 14 113 431
1 14 117 419
1 14 121 450
1 14 125 470
1 15 1 39
1 15 5 51
1 15 9 67
1 15 13 81
1 15 17 92
1 15 21 107
1 15 25 128
1 15 29 142
1 15 33 154
1 15 37 173
1 15 41 192
1 15 45 203
1 15 49 212
1 15 53 231
1 15 57 247
1 15 61 264
1 15 65 282
1 15 69 307
1 15 73 309
1 15 77 325
1 15 81 335
1 15 85 353
1 15 89 386
1 15 93 404
1 15 97 412
1 15 101 425
1 15 105 424
1 15 109 439
1 15 113 466
1 15 117 475
1 15 121 513
1 15 125 515
1 16 1 38
1 16 5 48
1 16 9 64
1 16 13 77
1 16 17 88
1 16 21 109
1 16 25 117
1 16 29 131
1 16 33 138
1 16 37 164
1 16 41 169
1 16 45 183
1 16 49 199
1 16 53 217
1 16 57 220
1 16 61 245
1 16 65 269
1 16 69 262
1 16 73 268
1 16 77 299
1 16 81 310
1 16 85 322
1 16 89 334
1 16 93 344
1 16 97 353
1 16 101 377
1 16 105 389
1 16 109 396
1 16 113 426
1 16 117 425
1 16 121 446
1 16 125 461
1 17 1 38
1 17 5 51
1 17 9 70
1 17 13 84
1 17 17 106
1 17 21 121
1 17 25 138
1 17 29 152
1 17 33 172
1 17 37 187
1 17 41 209
1 17 45 222
1 17 49 253
1 17 53 262
1 17 57 275
1 17 61 315
1 17 65 316
1 17 69 323
1 17 73 360
1 17 77 366
1 17 81 408
1 17 85 402
1 17 89 430
1 17 93 431
1 17 97 455
1 17 101 485
1 17 105 500
1 17 109 507
1 17 113 529
1 17 117 539
1 17 121 547
1 17 125 585
1 18 1 37
1 18 5 52
1 18 9 72
1 18 13 87
1 18 17 105
1 18 21 129
1 18 25 150
1 18 29 162
1 18 33 189
1 18 37 204
1 18 41 212
1 18 45 240
1 18 49 246
1 18 53 269
1 18 57 272
1 18 61 311
1 18 65 307
1 18 69 347
1 18 73 355
1 18 77 420
1 18 81 395
1 18 85 413
1 18 89 438
1 18 93 436
1 18 97 469
1 18 101 489
1 18 105 495
1 18 109 533
1 18 113 530
1 18 117 560
1 18 121 567
1 18 125 595
1 19 1 38
1 19 5 53
1 19 9 72
1 19 13 92
1 19 17 115
1 19 21 133
1 19 25 152
1 19 29 170
1 19 33 187
1 19 37 206
1 19 41 233
1 19 45 249
1 19 49 268
1 19 53 300
1 19 57 316
1 19 61 325
1 19 65 353
1 19 69 371
1 19 73 440
1 19 77 407
1 19 81 429
1 19 85 453
1 19 89 474
1 19 93 481
1 19 97 520
1 19 101 528
1 19 105 574
1 19 109 568
1 19 113 605
1 19 117 608
1 19 121 641
1 19 125 673
1 20 1 37
1 20 5 55
1 20 9 72
1 20 13 91
1 20 17 107
1 20 21 129
1 20 25 145
1 20 29 170
1 20 33 183
1 20 37 208
1 20 41 217
1 20 45 244
1 20 49 265
1 20 53 275
1 20 57 292
1 20 61 311
1 20 65 325
1 20 69 363
1 20 73 371
1 20 77 385
1 20 81 413
1 20 85 429
1 20 89 457
1 20 93 479
1 20 97 489
1 20 101 514
1 20 105 529
1 20 109 541
1 20 113 556
1 20 117 578
1 20 121 612
1 20 125 615
1 21 1 41
1 21 5 56
1 21 9 77
1 21 13 96
1 21 17 119
1 21 21 137
1 21 25 162
1 21 29 187
1 21 33 255
1 21 37 224
1 21 41 251
1 21 45 269
1 21 49 287
1 21 53 322
1 21 57 337
1 21 61 363
1 21 65 362
1 21 69 425
1 21 73 425
1 21 77 453
1 21 81 474
1 21 85 500
1 21 89 516
1 21 93 545
1 21 97 543
1 21 101 576
1 21 105 601
1 21 109 620
1 21 113 663
1 21 117 669
1 21 121 690
1 21 125 706
1 22 1 38
1 22 5 59
1 22 9 80
1 22 13 101
1 22 17 122
1 22 21 150
1 22 25 164
1 22 29 186
1 22 33 207
1 22 37 235
1 22 41 257
1 22 45 272
1 22 49 302
1 22 53 319
1 22 57 340
1 22 61 388
1 22 65 384
1 22 69 410
1 22 73 426
1 22 77 451
1 22 81 479
1 22 85 499
1 22 89 542
1 22 93 514
1 22 97 597
1 22 101 596
1 22 105 609
1 22 109 634
1 22 113 662
1 22 117 669
1 22 121 724
1 22 125 727
1 23 1 38
1 23 5 60
1 23 9 83
1 23 13 107
1 23 17 127
1 23 21 155
1 23 25 180
1 23 29 202
1 23 33 219
1 23 37 262
1 23 41 270
1 23 45 308
1 23 49 320
1 23 53 341
1 23 57 369
1 23 61 419
1 23 65 419
1 23 69 449
1 23 73 473
1 23 77 483
1 23 81 545
1 23 85 550
