0 10 5 12
0 10 9 14
0 10 13 16
0 10 17 17
0 10 21 17
0 10 25 19
0 10 29 21
0 10 33 21
0 10 37 22
0 10 41 25
0 10 45 25
0 10 49 26
0 10 53 28
0 10 57 28
0 10 61 30
0 10 65 31
0 10 69 32
0 10 73 33
0 10 77 35
0 10 81 36
0 10 85 36
0 10 89 37
0 10 93 40
0 10 97 41
0 10 101 42
0 10 105 43
0 10 109 44
0 10 113 44
0 10 117 51
0 10 121 52
0 10 125 53
0 11 1 12
0 11 5 12
0 11 9 15
0 11 13 16
0 11 17 17
0 11 21 19
0 11 25 21
0 11 29 21
0 11 33 22
0 11 37 25
0 11 41 26
0 11 45 26
0 11 49 28
0 11 53 30
0 11 57 30
0 11 61 32
0 11 65 33
0 11 69 33
0 11 73 36
0 11 77 37
0 11 81 38
0 11 85 41
0 11 89 42
0 11 93 42
0 11 97 44
0 11 101 45
0 11 105 52
0 11 109 52
0 11 113 53
0 11 117 55
0 11 121 56
0 11 125 57
0 12 1 12
0 12 5 12
0 12 9 15
0 12 13 16
0 12 17 17
0 12 21 19
0 12 25 21
0 12 29 22
0 12 33 24
0 12 37 25
0 12 41 26
0 12 45 28
0 12 49 29
0 12 53 30
0 12 57 31
0 12 61 32
0 12 65 35
0 12 69 36
0 12 73 37
0 12 77 40
0 12 81 41
0 12 85 41
0 12 89 43
0 12 93 44
0 12 97 51
0 12 101 52
0 12 105 52
0 12 109 54
0 12 113 55
0 12 117 56
0 12 121 58
0 12 125 59
0 13 1 12
0 13 5 13
0 13 9 15
0 13 13 17
0 13 17 18
0 13 21 21
0 13 25 22
0 13 29 22
0 13 33 25
0 13 37 26
0 13 41 28
0 13 45 30
0 13 49 30
0 13 53 32
0 13 57 33
0 13 61 35
0 13 65 37
0 13 69 40
0 13 73 41
0 13 77 42
0 13 81 43
0 13 85 45
0 13 89 52
0 13 93 52
0 13 97 53
0 13 101 56
0 13 105 56
0 13 109 59
0 13 113 59
0 13 117 60
0 13 121 64
0 13 125 65
0 14 1 12
0 14 5 13
0 14 9 15
0 14 13 17
0 14 17 19
0 14 21 21
0 14 25 22
0 14 29 25
0 14 33 26
0 14 37 28
0 14 41 29
0 14 45 30
0 14 49 32
0 14 53 33
0 14 57 35
0 14 61 36
0 14 65 40
0 14 69 42
0 14 73 42
0 14 77 43
0 14 81 45
0 14 85 52
0 14 89 52
0 14 93 54
0 14 97 56
0 14 101 58
0 14 105 59
0 14 109 59
0 14 113 64
0 14 117 64
0 14 121 65
0 14 125 66
0 15 1 12
0 15 5 14
0 15 9 16
0 15 13 17
0 15 17 19
0 15 21 21
0 15 25 22
0 15 29 25
0 15 33 26
0 15 37 29
0 15 41 30
0 15 45 32
0 15 49 33
0 15 53 36
0 15 57 37
0 15 61 40
0 15 65 41
0 15 69 43
0 15 73 44
0 15 77 52
0 15 81 53
0 15 85 53
0 15 89 56
0 15 93 57
0 15 97 59
0 15 101 60
0 15 105 64
0 15 109 65
0 15 113 67
0 15 117 67
0 15 121 71
0 15 125 72
0 16 1 13
0 16 5 14
0 16 9 16
0 16 13 17
0 16 17 21
0 16 21 22
0 16 25 24
0 16 29 25
0 16 33 28
0 16 37 29
0 16 41 31
0 16 45 32
0 16 49 35
0 16 53 36
0 16 57 39
0 16 61 40
0 16 65 42
0 16 69 44
0 16 73 51
0 16 77 52
0 16 81 53
0 16 85 55
0 16 89 57
0 16 93 58
0 16 97 62
0 16 101 63
0 16 105 64
0 16 109 65
0 16 113 69
0 16 117 70
0 16 121 71
0 16 125 72
0 17 1 12
0 17 5 14
0 17 9 16
0 17 13 17
0 17 17 21
0 17 21 22
0 17 25 25
0 17 29 26
0 17 33 29
0 17 37 31
0 17 41 32
0 17 45 33
0 17 49 37
0 17 53 40
0 17 57 41
0 17 61 43
0 17 65 45
0 17 69 52
0 17 73 53
0 17 77 56
0 17 81 56
0 17 85 59
0 17 89 60
0 17 93 64
0 17 97 65
0 17 101 67
0 17 105 68
0 17 109 71
0 17 113 73
0 17 117 74
0 17 121 78
0 17 125 79
0 18 1 12
0 18 5 14
0 18 9 17
0 18 13 18
0 18 17 21
0 18 21 22
0 18 25 26
0 18 29 28
0 18 33 30
0 18 37 31
0 18 41 33
0 18 45 36
0 18 49 37
0 18 53 40
0 18 57 42
0 18 61 43
0 18 65 51
0 18 69 53
0 18 73 55
0 18 77 56
0 18 81 58
0 18 85 60
0 18 89 63
0 18 93 65
0 18 97 66
0 18 101 70
0 18 105 71
0 18 109 72
0 18 113 73
0 18 117 77
0 18 121 78
0 18 125 79
0 19 1 12
0 19 5 14
0 19 9 17
0 19 13 19
0 19 17 22
0 19 21 25
0 19 25 26
0 19 29 29
0 19 33 30
0 19 37 32
0 19 41 35
0 19 45 37
0 19 49 40
0 19 53 42
0 19 57 43
0 19 61 51
0 19 65 53
0 19 69 55
0 19 73 57
0 19 77 59
0 19 81 63
0 19 85 65
0 19 89 66
0 19 93 68
0 19 97 71
0 19 101 72
0 19 105 74
0 19 109 78
0 19 113 80
0 19 117 80
0 19 121 81
0 19 125 90
0 20 1 12
0 20 5 15
0 20 9 17
0 20 13 21
0 20 17 22
0 20 21 25
0 20 25 26
0 20 29 29
0 20 33 31
0 20 37 33
0 20 41 35
0 20 45 39
0 20 49 40
0 20 53 42
0 20 57 44
0 20 61 51
0 20 65 54
0 20 69 56
0 20 73 58
0 20 77 62
0 20 81 64
0 20 85 65
0 20 89 66
0 20 93 70
0 20 97 71
0 20 101 73
0 20 105 76
0 20 109 77
0 20 113 78
0 20 117 87
0 20 121 88
0 20 125 89
0 21 1 12
0 21 5 15
0 21 9 17
0 21 13 21
0 21 17 22
0 21 21 25
0 21 25 28
0 21 29 30
0 21 33 32
0 21 37 35
0 21 41 37
0 21 45 40
0 21 49 43
0 21 53 45
0 21 57 52
0 21 61 54
0 21 65 56
0 21 69 59
0 21 73 60
0 21 77 64
0 21 81 66
0 21 85 68
0 21 89 71
0 21 93 73
0 21 97 74
0 21 101 78
0 21 105 79
0 21 109 81
0 21 113 90
0 21 117 91
0 21 121 92
0 21 125 97
0 22 1 12
0 22 5 15
0 22 9 17
0 22 13 21
0 22 17 22
0 22 21 26
0 22 25 29
0 22 29 30
0 22 33 33
0 22 37 35
0 22 41 39
0 22 45 41
0 22 49 43
0 22 53 51
0 22 57 52
0 22 61 54
0 22 65 58
0 22 69 59
0 22 73 63
0 22 77 65
0 22 81 67
0 22 85 71
0 22 89 72
0 22 93 73
0 22 97 77
0 22 101 79
0 22 105 87
0 22 109 88
0 22 113 90
0 22 117 94
0 22 121 96
0 22 125 98
0 23 1 12
0 23 5 15
0 23 9 17
0 23 13 21
0 23 17 25
0 23 21 26
0 23 25 29
0 23 29 32
0 23 33 34
0 23 37 37
0 23 41 40
0 23 45 43
0 23 49 45
0 23 53 52
0 23 57 55
0 23 61 57
0 23 65 60
0 23 69 64
0 23 73 66
0 23 77 68
0 23 81 71
0 23 85 73
0 23 89 75
0 23 93 78
0 23 97 80
0 23 101 89
0 23 105 90
0 23 109 92
0 23 113 97
0 23 117 99
0 23 121 101
0 23 125 105
0 24 1 12
0 24 5 15
0 24 9 17
0 24 13 21
0 24 17 25
0 24 21 26
0 24 25 30
0 24 29 32
0 24 33 35
0 24 37 37
0 24 41 40
0 24 45 42
0 24 49 51
0 24 53 52
0 24 57 54
0 24 61 57
0 24 65 62
0 24 69 64
0 24 73 65
0 24 77 69
0 24 81 71
0 24 85 72
0 24 89 76
0 24 93 78
0 24 97 86
0 24 101 88
0 24 105 89
0 24 109 94
0 24 113 97
0 24 117 98
0 24 121 103
0 24 125 104
0 25 1 12
0 25 5 15
0 25 9 19
0 25 13 22
0 25 17 25
0 25 21 28
0 25 25 30
0 25 29 33
0 25 33 36
0 25 37 40
0 25 41 43
0 25 45 45
0 25 49 52
0 25 53 55
0 25 57 58
0 25 61 60
0 25 65 65
0 25 69 67
0 25 73 71
0 25 77 73
0 25 81 74
0 25 85 78
0 25 89 80
0 25 93 88
0 25 97 91
0 25 101 92
0 25 105 97
0 25 109 100
0 25 113 104
0 25 117 105
0 25 121 108
0 25 125 113
0 26 1 12
0 26 5 16
0 26 9 19
0 26 13 22
0 26 17 26
0 26 21 29
0 26 25 31
0 26 29 34
0 26 33 37
0 26 37 41
0 26 41 43
0 26 45 51
0 26 49 52
0 26 53 55
0 26 57 58
0 26 61 62
0 26 65 65
0 26 69 70
0 26 73 71
0 26 77 73
0 26 81 77
0 26 85 78
0 26 89 87
0 26 93 89
0 26 97 90
0 26 101 95
0 26 105 98
0 26 109 102
0 26 113 104
0 26 117 106
0 26 121 110
0 26 125 112
0 27 1 12
0 27 5 16
0 27 9 19
0 27 13 22
0 27 17 26
0 27 21 29
0 27 25 32
0 27 29 35
0 27 33 37
0 27 37 42
0 27 41 44
0 27 45 52
0 27 49 55
0 27 53 58
0 27 57 63
0 27 61 64
0 27 65 67
0 27 69 71
0 27 73 73
0 27 77 78
0 27 81 79
0 27 85 81
0 27 89 90
0 27 93 92
0 27 97 96
0 27 101 99
0 27 105 104
0 27 109 105
0 27 113 107
0 27 117 112
0 27 121 114
0 27 125 119
0 28 1 12
0 28 5 17
0 28 9 19
0 28 13 22
0 28 17 26
0 28 21 30
0 28 25 32
0 28 29 35
0 28 33 40
0 28 37 42
0 28 41 44
0 28 45 52
0 28 49 55
0 28 53 58
0 28 57 63
0 28 61 64
0 28 65 69
0 28 69 71
0 28 73 73
0 28 77 77
0 28 81 78
0 28 85 88
0 28 89 89
0 28 93 94
0 28 97 97
0 28 101 101
0 28 105 103
0 28 109 104
0 28 113 110
0 28 117 111
0 28 121 116
0 28 125 117
0 29 1 12
0 29 5 16
0 29 9 21
0 29 13 22
0 29 17 27
0 29 21 30
0 29 25 33
0 29 29 37
0 29 33 41
0 29 37 43
0 29 41 52
0 29 45 55
0 29 49 58
0 29 53 63
0 29 57 65
0 29 61 67
0 29 65 72
0 29 69 74
0 29 73 78
0 29 77 80
0 29 81 89
0 29 85 91
0 29 89 96
0 29 93 99
0 29 97 101
0 29 101 106
0 29 105 107
0 29 109 113
0 29 113 114
0 29 117 119
0 29 121 120
0 29 125 131
0 30 1 12
0 30 5 16
0 30 9 21
0 30 13 25
0 30 17 27
0 30 21 30
0 30 25 34
0 30 29 37
0 30 33 41
0 30 37 44
0 30 41 52
0 30 45 56
0 30 49 58
0 30 53 63
0 30 57 65
0 30 61 69
0 30 65 72
0 30 69 76
0 30 73 78
0 30 77 87
0 30 81 89
0 30 85 91
0 30 89 96
0 30 93 99
0 30 97 104
0 30 101 105
0 30 105 111
0 30 109 112
0 30 113 118
0 30 117 118
0 30 121 129
0 30 125 129
0 31 1 13
0 31 5 17
0 31 9 21
0 31 13 25
0 31 17 29
0 31 21 32
0 31 25 36
0 31 29 41
0 31 33 42
0 31 37 45
0 31 41 53
0 31 45 56
0 31 49 60
0 31 53 65
0 31 57 67
0 31 61 71
0 31 65 75
0 31 69 78
0 31 73 81
0 31 77 90
0 31 81 92
0 31 85 97
0 31 89 100
0 31 93 104
0 31 97 107
0 31 101 112
0 31 105 114
0 31 109 119
0 31 113 120
0 31 117 130
0 31 121 132
0 31 125 139
0 32 1 12
0 32 5 16
0 32 9 21
0 32 13 24
0 32 17 28
0 32 21 32
0 32 25 35
0 32 29 39
0 32 33 42
0 32 37 51
0 32 41 53
0 32 45 57
0 32 49 61
0 32 53 64
0 32 57 68
0 32 61 70
0 32 65 75
0 32 69 77
0 32 73 86
0 32 77 88
0 32 81 93
0 32 85 96
0 32 89 101
0 32 93 102
0 32 97 108
0 32 101 110
0 32 105 115
0 32 109 115
0 32 113 127
0 32 117 126
0 32 121 134
0 32 125 135
1 1 1 12
1 1 5 12
1 1 9 12
1 1 13 12
1 1 17 12
1 1 21 12
1 1 25 12
1 1 29 13
1 1 33 13
1 1 37 13
1 1 41 13
1 1 45 13
1 1 49 13
1 1 53 13
1 1 57 13
1 1 61 13
1 1 65 15
1 1 69 15
1 1 73 15
1 1 77 15
1 1 81 15
1 1 85 15
1 1 89 15
1 1 93 15
1 1 97 16
1 1 101 16
1 1 105 16
1 1 109 16
1 1 113 16
1 1 117 16
1 1 121 17
1 1 125 17
1 2 1 12
1 2 5 12
1 2 9 12
1 2 13 12
1 2 17 13
1 2 21 13
1 2 25 13
1 2 29 13
1 2 33 14
1 2 37 15
1 2 41 15
1 2 45 15
1 2 49 16
1 2 53 16
1 2 57 16
1 2 61 17
1 2 65 18
1 2 69 18
1 2 73 18
1 2 77 19
1 2 81 19
1 2 85 19
1 2 89 19
1 2 93 19
1 2 97 20
1 2 101 20
1 2 105 20
1 2 109 20
1 2 113 22
1 2 117 22
1 2 121 22
1 2 125 22
1 3 1 12
1 3 5 12
1 3 9 12
1 3 13 13
1 3 17 13
1 3 21 13
1 3 25 15
1 3 29 15
1 3 33 16
1 3 37 16
1 3 41 17
1 3 45 18
1 3 49 18
1 3 53 19
1 3 57 19
1 3 61 20
1 3 65 20
1 3 69 20
1 3 73 21
1 3 77 22
1 3 81 22
1 3 85 22
1 3 89 24
1 3 93 25
1 3 97 25
1 3 101 25
1 3 105 25
1 3 109 26
1 3 113 26
1 3 117 27
1 3 121 27
1 3 125 28
1 4 1 12
1 4 5 12
1 4 9 13
1 4 13 13
1 4 17 15
1 4 21 15
1 4 25 16
1 4 29 16
1 4 33 18
1 4 37 18
1 4 41 19
1 4 45 19
1 4 49 20
1 4 53 20
1 4 57 21
1 4 61 22
1 4 65 24
1 4 69 24
1 4 73 24
1 4 77 25
1 4 81 26
1 4 85 26
1 4 89 26
1 4 93 27
1 4 97 29
1 4 101 30
1 4 105 30
1 4 109 31
1 4 113 32
1 4 117 31
1 4 121 32
1 4 125 32
1 5 1 12
1 5 5 13
1 5 9 13
1 5 13 14
1 5 17 15
1 5 21 16
1 5 25 17
1 5 29 18
1 5 33 19
1 5 37 19
1 5 41 20
1 5 45 22
1 5 49 22
1 5 53 24
1 5 57 24
1 5 61 25
1 5 65 26
1 5 69 26
1 5 73 27
1 5 77 30
1 5 81 30
1 5 85 31
1 5 89 32
1 5 93 32
1 5 97 33
1 5 101 34
1 5 105 36
1 5 109 36
1 5 113 36
1 5 117 38
1 5 121 39
1 5 125 39
1 6 1 12
1 6 5 12
1 6 9 13
1 6 13 15
1 6 17 16
1 6 21 17
1 6 25 19
1 6 29 19
1 6 33 20
1 6 37 21
1 6 41 22
1 6 45 24
1 6 49 25
1 6 53 25
1 6 57 26
1 6 61 27
1 6 65 30
1 6 69 30
1 6 73 31
1 6 77 33
1 6 81 32
1 6 85 33
1 6 89 36
1 6 93 36
1 6 97 38
1 6 101 38
1 6 105 39
1 6 109 40
1 6 113 42
1 6 117 42
1 6 121 43
1 6 125 45
1 7 1 12
1 7 5 13
1 7 9 13
1 7 13 15
1 7 17 17
1 7 21 18
1 7 25 20
1 7 29 20
1 7 33 22
1 7 37 24
1 7 41 25
1 7 45 25
1 7 49 27
1 7 53 27
1 7 57 30
1 7 61 31
1 7 65 32
1 7 69 33
1 7 73 33
1 7 77 36
1 7 81 36
1 7 85 39
1 7 89 39
1 7 93 41
1 7 97 42
1 7 101 43
1 7 105 43
1 7 109 44
1 7 113 48
1 7 117 47
1 7 121 50
1 7 125 50
1 8 1 12
1 8 5 13
1 8 9 14
1 8 13 16
1 8 17 18
1 8 21 19
1 8 25 19
1 8 29 21
1 8 33 23
1 8 37 24
1 8 41 25
1 8 45 25
1 8 49 28
1 8 53 29
1 8 57 30
1 8 61 31
1 8 65 35
1 8 69 35
1 8 73 36
1 8 77 37
1 8 81 38
1 8 85 39
1 8 89 40
1 8 93 41
1 8 97 43
1 8 101 45
1 8 105 46
1 8 109 46
1 8 113 49
1 8 117 49
1 8 121 51
1 8 125 51
1 9 1 12
1 9 5 13
1 9 9 15
1 9 13 16
1 9 17 19
1 9 21 20
1 9 25 22
1 9 29 24
1 9 33 25
1 9 37 26
1 9 41 27
1 9 45 30
1 9 49 30
1 9 53 32
1 9 57 34
1 9 61 36
1 9 65 38
1 9 69 39
1 9 73 41
1 9 77 47
1 9 81 43
1 9 85 44
1 9 89 48
1 9 93 49
1 9 97 51
1 9 101 52
1 9 105 53
1 9 109 56
1 9 113 56
1 9 117 58
1 9 121 60
1 9 125 61
1 10 1 12
1 10 5 13
1 10 9 15
1 10 13 18
1 10 17 20
1 10 21 20
1 10 25 22
1 10 29 25
1 10 33 26
1 10 37 27
1 10 41 30
1 10 45 33
1 10 49 33
1 10 53 35
1 10 57 37
1 10 61 38
1 10 65 41
1 10 69 41
1 10 73 43
1 10 77 46
1 10 81 48
1 10 85 49
1 10 89 49
1 10 93 53
1 10 97 55
1 10 101 56
1 10 105 57
1 10 109 58
1 10 113 60
1 10 117 67
1 10 121 70
1 10 125 70
1 11 1 12
1 11 5 13
1 11 9 16
1 11 13 19
1 11 17 20
1 11 21 22
1 11 25 24
1 11 29 26
1 11 33 27
1 11 37 30
1 11 41 32
1 11 45 33
1 11 49 36
1 11 53 38
1 11 57 39
1 11 61 42
1 11 65 43
1 11 69 44
1 11 73 48
1 11 77 49
1 11 81 50
1 11 85 54
1 11 89 57
1 11 93 56
1 11 97 62
1 11 101 61
1 11 105 69
1 11 109 71
1 11 113 72
1 11 117 73
1 11 121 81
1 11 125 77
1 12 1 12
1 12 5 13
1 12 9 16
1 12 13 18
1 12 17 20
1 12 21 22
1 12 25 25
1 12 29 26
1 12 33 30
1 12 37 31
1 12 41 32
1 12 45 35
1 12 49 37
1 12 53 38
1 12 57 39
1 12 61 43
1 12 65 45
1 12 69 47
1 12 73 49
1 12 77 51
1 12 81 53
1 12 85 53
1 12 89 56
1 12 93 58
1 12 97 66
1 12 101 67
1 12 105 69
1 12 109 71
1 12 113 73
1 12 117 74
1 12 121 78
1 12 125 78
1 13 1 12
1 13 5 14
1 13 9 16
1 13 13 19
1 13 17 21
1 13 21 24
1 13 25 26
1 13 29 28
1 13 33 31
1 13 37 33
1 13 41 36
1 13 45 37
1 13 49 39
1 13 53 43
1 13 57 43
1 13 61 47
1 13 65 49
1 13 69 53
1 13 73 55
1 13 77 57
1 13 81 58
1 13 85 60
1 13 89 70
1 13 93 70
1 13 97 71
1 13 101 74
1 13 105 74
1 13 109 79
1 13 113 82
1 13 117 82
1 13 121 86
1 13 125 88
1 14 1 12
1 14 5 14
1 14 9 17
1 14 13 20
1 14 17 22
1 14 21 25
1 14 25 27
1 14 29 32
1 14 33 32
1 14 37 35
1 14 41 37
1 14 45 39
1 14 49 41
1 14 53 43
1 14 57 46
1 14 61 49
1 14 65 52
1 14 69 54
1 14 73 54
1 14 77 58
1 14 81 60
1 14 85 69
1 14 89 70
1 14 93 73
1 14 97 77
1 14 101 77
1 14 105 79
1 14 109 80
1 14 113 86
1 14 117 85
1 14 121 88
1 14 125 91
1 15 1 12
1 15 5 15
1 15 9 18
1 15 13 20
1 15 17 22
1 15 21 25
1 15 25 28
1 15 29 31
1 15 33 33
1 15 37 37
1 15 41 39
1 15 45 42
1 15 49 43
1 15 53 46
1 15 57 49
1 15 61 53
1 15 65 56
1 15 69 59
1 15 73 60
1 15 77 69
1 15 81 70
1 15 85 72
1 15 89 76
1 15 93 78
1 15 97 81
1 15 101 83
1 15 105 85
1 15 109 87
1 15 113 91
1 15 117 92
1 15 121 98
1 15 125 99
1 16 1 12
1 16 5 14
1 16 9 18
1 16 13 20
1 16 17 23
1 16 21 26
1 16 25 29
1 16 29 31
1 16 33 33
1 16 37 36
1 16 41 38
1 16 45 40
1 16 49 43
1 16 53 45
1 16 57 48
1 16 61 51
1 16 65 55
1 16 69 55
1 16 73 63
1 16 77 66
1 16 81 68
1 16 85 70
1 16 89 73
1 16 93 74
1 16 97 78
1 16 101 81
1 16 105 82
1 16 109 83
1 16 113 89
1 16 117 89
1 16 121 92
1 16 125 94
1 17 1 12
1 17 5 15
1 17 9 19
1 17 13 20
1 17 17 25
1 17 21 27
1 17 25 31
1 17 29 33
1 17 33 37
1 17 37 39
1 17 41 42
1 17 45 44
1 17 49 49
1 17 53 53
1 17 57 54
1 17 61 59
1 17 65 61
1 17 69 68
1 17 73 72
1 17 77 74
1 17 81 78
1 17 85 80
1 17 89 83
1 17 93 86
1 17 97 89
1 17 101 92
1 17 105 94
1 17 109 98
1 17 113 101
1 17 117 102
1 17 121 105
1 17 125 110
1 18 1 13
1 18 5 15
1 18 9 19
1 18 13 22
1 18 17 25
1 18 21 28
1 18 25 32
1 18 29 35
1 18 33 39
1 18 37 41
1 18 41 43
1 18 45 47
1 18 49 48
1 18 53 53
1 18 57 54
1 18 61 59
1 18 65 67
1 18 69 71
1 18 73 73
1 18 77 80
1 18 81 79
1 18 85 81
1 18 89 87
1 18 93 87
1 18 97 90
1 18 101 95
1 18 105 96
1 18 109 101
1 18 113 100
1 18 117 107
1 18 121 107
1 18 125 110
1 19 1 12
1 19 5 15
1 19 9 19
1 19 13 22
1 19 17 27
1 19 21 31
1 19 25 33
1 19 29 36
1 19 33 39
1 19 37 42
1 19 41 47
1 19 45 49
1 19 49 53
1 19 53 57
1 19 57 59
1 19 61 68
1 19 65 72
1 19 69 74
1 19 73 82
1 19 77 81
1 19 81 85
1 19 85 88
1 19 89 91
1 19 93 92
1 19 97 99
1 19 101 100
1 19 105 105
1 19 109 107
1 19 113 112
1 19 117 112
1 19 121 116
1 19 125 127
1 20 1 12
1 20 5 16
1 20 9 19
1 20 13 24
1 20 17 26
1 20 21 30
1 20 25 32
1 20 29 37
1 20 33 40
1 20 37 43
1 20 41 45
1 20 45 51
1 20 49 53
1 20 53 55
1 20 57 57
1 20 61 67
1 20 65 70
1 20 69 74
1 20 73 77
1 20 77 81
1 20 81 84
1 20 85 86
1 20 89 89
1 20 93 94
1 20 97 96
1 20 101 99
1 20 105 103
1 20 109 104
1 20 113 106
1 20 117 116
1 20 121 120
1 20 125 121
1 21 1 13
1 21 5 16
1 21 9 20
1 21 13 24
1 21 17 27
1 21 21 31
1 21 25 36
1 21 29 39
1 21 33 47
1 21 37 46
1 21 41 49
1 21 45 53
1 21 49 56
1 21 53 61
1 21 57 69
1 21 61 73
1 21 65 74
1 21 69 82
1 21 73 83
1 21 77 88
1 21 81 91
1 21 85 94
1 21 89 98
1 21 93 102
1 21 97 102
1 21 101 108
1 21 105 111
1 21 109 113
1 21 113 125
1 21 117 127
1 21 121 129
1 21 125 134
1 22 1 12
1 22 5 17
1 22 9 20
1 22 13 25
1 22 17 28
1 22 21 33
1 22 25 36
1 22 29 39
1 22 33 43
1 22 37 47
1 22 41 52
1 22 45 54
1 22 49 58
1 22 53 68
1 22 57 70
1 22 61 76
1 22 65 78
1 22 69 81
1 22 73 85
1 22 77 88
1 22 81 91
1 22 85 96
1 22 89 101
1 22 93 99
1 22 97 110
1 22 101 110
1 22 105 119
1 22 109 122
1 22 113 125
1 22 117 129
1 22 121 135
1 22 125 137
1 23 1 12
1 23 5 16
1 23 9 20
1 23 13 25
1 23 17 30
1 23 21 33
1 23 25 38
1 23 29 42
1 23 33 44
1 23 37 50
1 23 41 54
1 23 45 59
1 23 49 61
1 23 53 70
1 23 57 74
1 23 61 79
1 23 65 82
1 23 69 88
1 23 73 91
1 23 77 92
1 23 81 101
1 23 85 102
